topic,0,1
-1,0.272705981544803,0.4010222354872407
0,0.010258091713897606,0.023914341143112968
1,0.03438100145205864,0.0035069392627965976
2,0.02121879244929505,0.005297716758692733
3,0.0058550751791653,0.012125055961796747
4,0.008290786453698065,0.00522310102969706
5,0.004215654128999016,0.007648112222056409
6,0.004824581947632208,0.006715415609610506
7,0.0001873624057332896,0.009625429040441726
8,0.002107827064499508,0.0066781077451126694
9,0.0017331022530329288,0.006454260558125653
10,0.009696004496697738,3.7307864497836144e-05
11,0.007588177432198229,0.0015669303089091181
12,0.005246147360532109,0.003357707804805253
13,0.006136118787765235,0.002574242650350694
14,0.004028291723265727,0.004103865094761976
15,0.0026230736802660545,0.005073869571705716
16,0.006136118787765235,0.002014624682883152
17,0.002435711274532765,0.004850022384718699
18,0.007447655627898262,0.0005969258319653783
19,0.00800974284509813,0.0
20,0.0076818586350648746,0.00011192359349350843
21,0.007635018033631552,7.461572899567229e-05
22,0.003981451121832404,0.0026861662438442025
23,0.005761393976298656,0.0011938516639307566
24,0.0014052180429996721,0.004402328010744665
25,0.0009368120286664481,0.004588867333233846
26,0.0001405218042999672,0.005185793165199224
27,0.00046840601433322405,0.004812714520220863
28,0.0007494496229331584,0.004551559468736009
29,0.0032788421003325683,0.002350395463363677
30,0.006182959389198557,3.7307864497836144e-05
31,0.00604243758489859,0.00011192359349350843
32,0.0014052180429996721,0.003656170720787942
33,0.0046840601433322405,0.0009700044769437397
34,0.005714553374865333,7.461572899567229e-05
35,0.004168813527565694,0.0012311595284285927
36,0.0030446390931659563,0.00212654827637666
37,0.005292987961965432,0.00029846291598268916
38,0.0,0.004476943739740337
39,0.0014052180429996721,0.003320399940307417
40,0.0029509578902993114,0.002014624682883152
41,0.005199306759098787,7.461572899567229e-05
42,0.005011944353365497,0.00018653932248918073
43,0.004590378940465595,0.00048500223847186986
44,0.004028291723265727,0.0009326966124459036
45,0.0015925804487329617,0.002835397701835547
46,4.68406014333224e-05,0.0040665572302641395
47,0.0018736240573328962,0.00261155051484853
48,0.0013115368401330272,0.0030592448888225638
49,0.005105625556232142,0.0
50,0.0012178556372663826,0.0030592448888225638
51,0.004309335331865661,0.0005969258319653783
52,0.00046840601433322405,0.003618862856290106
53,0.0037940887160991146,0.0008207730189523951
54,0.0031851608974659234,0.0012311595284285927
55,0.0037940887160991146,0.0006715415609610506
56,0.0001405218042999672,0.0035069392627965976
57,0.002435711274532765,0.0016788539024026265
58,0.0018736240573328962,0.002089240411878824
59,0.0025762330788327323,0.0014923145799134458
60,0.0032788421003325683,0.0008580808834502313
61,0.0038409293175324373,0.00041038650947619756
62,0.0003747248114665792,0.0031338606178182363
63,0.004168813527565694,0.00011192359349350843
64,0.0011241744343997377,0.002536934785852858
65,0.002669914281699377,0.0012311595284285927
66,0.0016394210501662842,0.002051932547380988
67,0.004121972926132372,3.7307864497836144e-05
68,0.0035598857089325026,0.00048500223847186986
69,0.0003278842100332568,0.0030219370243247277
70,0.0,0.0032457842113117444
71,0.0,0.0032457842113117444
72,0.0015457398472996393,0.002014624682883152
73,0.0003747248114665792,0.002910013430831219
74,0.0022483488687994753,0.0014176988509177735
75,4.68406014333224e-05,0.0030592448888225638
76,0.0022483488687994753,0.001305775257424265
77,0.00023420300716661202,0.002872705566333383
78,0.0009368120286664481,0.0023130875988658407
79,0.00042156541289990165,0.0026488583793463664
80,0.0016862616515996066,0.0016042381734069542
81,0.0031851608974659234,0.00041038650947619756
82,0.0008431308257998033,0.0022384718698701686
83,0.0022951894702327976,0.001044620205939412
84,0.0033256827017658906,0.00022384718698701685
85,0.0026230736802660545,0.0007461572899567229
86,0.0020141458616328633,0.0012311595284285927
87,0.0016862616515996066,0.0014550067154156096
88,0.0,0.0027980898373377106
89,0.0007026090214998361,0.0022384718698701686
90,0.00023420300716661202,0.002536934785852858
91,0.00023420300716661202,0.002499626921355022
92,0.0011241744343997377,0.0017907774958961348
93,0.0033256827017658906,0.0
94,0.0030914796945992785,0.00018653932248918073
95,0.0003278842100332568,0.002350395463363677
96,0.0007026090214998361,0.002051932547380988
97,0.0011241744343997377,0.0016788539024026265
98,0.0007494496229331584,0.0019773168183853155
99,0.003138320296032601,3.7307864497836144e-05
100,0.0028572766874326665,0.00022384718698701685
101,0.0002810436085999344,0.0022384718698701686
102,0.001967305260199541,0.0008953887479480674
103,0.0026230736802660545,0.00037307864497836146
104,0.0015457398472996393,0.0012311595284285927
105,0.00046840601433322405,0.002051932547380988
106,0.0028572766874326665,0.00014923145799134458
107,0.0012646962386997048,0.0014176988509177735
108,0.00042156541289990165,0.002051932547380988
109,0.0024825518759660874,0.00041038650947619756
110,0.0029509578902993114,3.7307864497836144e-05
111,0.0028104360859993443,0.00014923145799134458
112,0.0022483488687994753,0.0005596179674675422
113,0.0007026090214998361,0.0017907774958961348
114,0.0021546676659328304,0.0006342336964632145
115,0.0028572766874326665,7.461572899567229e-05
116,0.0009836526300997705,0.0015669303089091181
117,0.00023420300716661202,0.002089240411878824
118,0.0027635954845660216,7.461572899567229e-05
119,0.0015925804487329617,0.001007312341441576
120,0.0012646962386997048,0.0012311595284285927
121,0.0027167548831326994,7.461572899567229e-05
122,0.0005152466157665465,0.001828085360393971
123,4.68406014333224e-05,0.0022011640053723326
124,0.0028104360859993443,0.0
125,0.0027635954845660216,0.0
126,0.0024825518759660874,0.00022384718698701685
127,0.002669914281699377,7.461572899567229e-05
128,0.0026230736802660545,7.461572899567229e-05
129,0.0018736240573328962,0.0006715415609610506
130,0.0002810436085999344,0.0019400089538874794
131,0.0024825518759660874,0.00018653932248918073
132,0.0026230736802660545,7.461572899567229e-05
133,0.0018736240573328962,0.0006715415609610506
134,0.0025293924773994096,0.00014923145799134458
135,0.0009836526300997705,0.0013803909864199373
136,0.0005620872171998688,0.0017161617669004625
137,0.0002810436085999344,0.0019400089538874794
138,0.0014520586444329946,0.0009700044769437397
139,0.0026230736802660545,0.0
140,0.0009836526300997705,0.001305775257424265
141,0.0016394210501662842,0.0007461572899567229
142,0.001967305260199541,0.00048500223847186986
143,0.0011710150358330601,0.0010819280704372483
144,0.0025293924773994096,0.0
145,0.0025293924773994096,0.0
146,0.0016394210501662842,0.0007088494254588868
147,0.002435711274532765,7.461572899567229e-05
148,0.0025293924773994096,0.0
149,0.0007494496229331584,0.0013803909864199373
150,0.0001405218042999672,0.0018653932248918071
151,0.00023420300716661202,0.0017907774958961348
152,0.0023420300716661202,7.461572899567229e-05
153,0.0006089278186331913,0.0014550067154156096
154,0.002201508267366153,0.00018653932248918073
155,0.002107827064499508,0.000261155051484853
156,0.002201508267366153,0.00018653932248918073
157,0.0021546676659328304,0.00018653932248918073
158,0.0009836526300997705,0.0011192359349350843
159,0.0007962902243664809,0.001268467392926429
160,0.0001405218042999672,0.0017534696313982988
161,0.0005620872171998688,0.0014176988509177735
162,0.0019204646587662186,0.0003357707804805253
163,0.0019204646587662186,0.0003357707804805253
164,0.00042156541289990165,0.0015296224444112819
165,0.0021546676659328304,0.00014923145799134458
166,0.0016862616515996066,0.00048500223847186986
167,0.0020141458616328633,0.00022384718698701685
168,0.0005620872171998688,0.0013803909864199373
169,0.0009368120286664481,0.0010819280704372483
170,0.002201508267366153,7.461572899567229e-05
171,0.0005152466157665465,0.0013803909864199373
172,0.0001405218042999672,0.0016788539024026265
173,0.00023420300716661202,0.0016042381734069542
174,0.0014520586444329946,0.0006342336964632145
175,0.0020141458616328633,0.00018653932248918073
176,0.0007494496229331584,0.0011938516639307566
177,0.0009836526300997705,0.001007312341441576
178,0.0009368120286664481,0.001044620205939412
179,0.0001873624057332896,0.0016042381734069542
180,4.68406014333224e-05,0.0017161617669004625
181,0.0020141458616328633,0.00014923145799134458
182,0.0001873624057332896,0.0016042381734069542
183,0.0016862616515996066,0.00037307864497836146
184,0.0017331022530329288,0.0003357707804805253
185,0.002060986463066186,7.461572899567229e-05
186,0.002107827064499508,3.7307864497836144e-05
187,0.0007494496229331584,0.0011192359349350843
188,0.0017799428544662513,0.00029846291598268916
189,0.0007026090214998361,0.0011565437994329204
190,0.0008431308257998033,0.001007312341441576
191,0.0010773338329664152,0.0008207730189523951
192,4.68406014333224e-05,0.0016415460379047902
193,0.0005152466157665465,0.001268467392926429
194,0.002060986463066186,0.0
195,0.0,0.0016415460379047902
196,0.0007962902243664809,0.001007312341441576
197,0.0006557684200665136,0.0011192359349350843
198,0.0017799428544662513,0.00022384718698701685
199,0.00046840601433322405,0.001268467392926429
200,0.0012646962386997048,0.0005969258319653783
201,0.0017331022530329288,0.00022384718698701685
202,0.0,0.0016042381734069542
203,0.0005620872171998688,0.0011565437994329204
204,0.0,0.0016042381734069542
205,0.0020141458616328633,0.0
206,0.001967305260199541,0.0
207,0.00042156541289990165,0.0012311595284285927
208,0.001030493231533093,0.0007461572899567229
209,0.0003278842100332568,0.001305775257424265
210,0.0007494496229331584,0.0009700044769437397
211,0.0,0.0015669303089091181
212,0.0007962902243664809,0.0009326966124459036
213,0.0012178556372663826,0.0005596179674675422
214,0.0005620872171998688,0.0010819280704372483
215,0.0,0.0015296224444112819
216,0.0019204646587662186,0.0
217,0.0018736240573328962,3.7307864497836144e-05
218,4.68406014333224e-05,0.0014923145799134458
219,0.0006557684200665136,0.0009700044769437397
220,0.0016862616515996066,0.00014923145799134458
221,0.0014988992458663168,0.00029846291598268916
222,0.00042156541289990165,0.0011565437994329204
223,0.0016394210501662842,0.00014923145799134458
224,0.0012646962386997048,0.0004476943739740337
225,0.0001873624057332896,0.001305775257424265
226,0.0,0.0014550067154156096
227,0.0005620872171998688,0.001007312341441576
228,0.0017799428544662513,3.7307864497836144e-05
229,0.0016394210501662842,0.00011192359349350843
230,0.0,0.0014176988509177735
231,0.0016862616515996066,7.461572899567229e-05
232,0.0003747248114665792,0.0011192359349350843
233,0.0017331022530329288,3.7307864497836144e-05
234,0.0003278842100332568,0.0011565437994329204
235,0.0011241744343997377,0.000522310102969706
236,0.0015925804487329617,0.00014923145799134458
237,0.0002810436085999344,0.0011938516639307566
238,4.68406014333224e-05,0.0013430831219221012
239,9.36812028666448e-05,0.001305775257424265
240,0.0003278842100332568,0.0011192359349350843
241,0.0,0.0013803909864199373
242,0.0017331022530329288,0.0
243,0.00042156541289990165,0.001044620205939412
244,0.00046840601433322405,0.001007312341441576
245,0.0008431308257998033,0.0007088494254588868
246,4.68406014333224e-05,0.0013430831219221012
247,9.36812028666448e-05,0.001305775257424265
248,0.0017331022530329288,0.0
249,9.36812028666448e-05,0.001305775257424265
250,0.0017331022530329288,0.0
251,0.00042156541289990165,0.001007312341441576
252,0.0,0.0013430831219221012
253,0.0016394210501662842,3.7307864497836144e-05
254,0.0009368120286664481,0.0005969258319653783
255,0.0006089278186331913,0.0008580808834502313
256,0.00042156541289990165,0.001007312341441576
257,0.0012646962386997048,0.0003357707804805253
258,0.00046840601433322405,0.0009700044769437397
259,0.0010773338329664152,0.00048500223847186986
260,9.36812028666448e-05,0.001268467392926429
261,0.0015457398472996393,0.00011192359349350843
262,0.0015925804487329617,7.461572899567229e-05
263,0.0011241744343997377,0.0004476943739740337
264,4.68406014333224e-05,0.001305775257424265
265,0.0016394210501662842,0.0
266,0.00046840601433322405,0.0009326966124459036
267,9.36812028666448e-05,0.0012311595284285927
268,0.0006557684200665136,0.0007834651544545591
269,0.00042156541289990165,0.0009700044769437397
270,0.0012646962386997048,0.00029846291598268916
271,0.0005620872171998688,0.0008207730189523951
272,0.0,0.001268467392926429
273,4.68406014333224e-05,0.0012311595284285927
274,0.0003278842100332568,0.001007312341441576
275,0.0,0.001268467392926429
276,0.0015925804487329617,0.0
277,0.0015925804487329617,0.0
278,0.0009368120286664481,0.00048500223847186986
279,0.0007026090214998361,0.0006715415609610506
280,0.0009368120286664481,0.00048500223847186986
281,0.0005152466157665465,0.0008207730189523951
282,0.0006089278186331913,0.0007461572899567229
283,0.0,0.0012311595284285927
284,0.00046840601433322405,0.0008580808834502313
285,0.0010773338329664152,0.0003357707804805253
286,0.00046840601433322405,0.0008207730189523951
287,0.0007026090214998361,0.0006342336964632145
288,0.0,0.0011938516639307566
289,0.0009368120286664481,0.0004476943739740337
290,0.0014052180429996721,7.461572899567229e-05
291,0.0005152466157665465,0.0007834651544545591
292,0.0013115368401330272,0.00011192359349350843
293,0.0,0.0011565437994329204
294,0.0013583774415663497,7.461572899567229e-05
295,0.0006557684200665136,0.0006342336964632145
296,0.0011710150358330601,0.00022384718698701685
297,0.0007026090214998361,0.0005969258319653783
298,0.0014520586444329946,0.0
299,0.0013115368401330272,0.00011192359349350843
300,0.0003747248114665792,0.0008580808834502313
301,4.68406014333224e-05,0.0010819280704372483
302,0.0003747248114665792,0.0008207730189523951
303,0.0013583774415663497,3.7307864497836144e-05
304,0.0013115368401330272,7.461572899567229e-05
305,0.0013115368401330272,7.461572899567229e-05
306,0.0011241744343997377,0.00022384718698701685
307,0.0006089278186331913,0.0006342336964632145
308,0.0005620872171998688,0.0006715415609610506
309,0.0,0.0011192359349350843
310,0.00023420300716661202,0.0008953887479480674
311,0.0,0.0010819280704372483
312,0.0012646962386997048,7.461572899567229e-05
313,0.0009836526300997705,0.00029846291598268916
314,0.0,0.0010819280704372483
315,0.0003747248114665792,0.0007834651544545591
316,9.36812028666448e-05,0.001007312341441576
317,0.0007962902243664809,0.00041038650947619756
318,0.0007026090214998361,0.00048500223847186986
319,0.0001873624057332896,0.0008953887479480674
320,0.0,0.001044620205939412
321,0.0013115368401330272,0.0
322,0.0012178556372663826,7.461572899567229e-05
323,0.0005620872171998688,0.0005969258319653783
324,0.0,0.001044620205939412
325,0.0,0.001044620205939412
326,0.0011710150358330601,0.00011192359349350843
327,4.68406014333224e-05,0.001007312341441576
328,0.0001873624057332896,0.0008580808834502313
329,0.0007494496229331584,0.00041038650947619756
330,0.0001873624057332896,0.0008580808834502313
331,9.36812028666448e-05,0.0009326966124459036
332,0.0011710150358330601,7.461572899567229e-05
333,0.0001405218042999672,0.0008953887479480674
334,9.36812028666448e-05,0.0009326966124459036
335,0.0008899714272331256,0.00029846291598268916
336,0.0005152466157665465,0.0005969258319653783
337,0.0002810436085999344,0.0007834651544545591
338,0.0006557684200665136,0.0004476943739740337
339,4.68406014333224e-05,0.0009326966124459036
340,0.0,0.0009700044769437397
341,0.00023420300716661202,0.0007834651544545591
342,0.0012178556372663826,0.0
343,0.0001405218042999672,0.0008580808834502313
344,0.0012178556372663826,0.0
345,0.0011710150358330601,3.7307864497836144e-05
346,0.0012178556372663826,0.0
347,9.36812028666448e-05,0.0008953887479480674
348,0.0011710150358330601,3.7307864497836144e-05
349,0.0008431308257998033,0.00029846291598268916
350,0.0012178556372663826,0.0
351,0.0,0.0009700044769437397
352,9.36812028666448e-05,0.0008953887479480674
353,0.0007962902243664809,0.0003357707804805253
354,0.001030493231533093,0.00011192359349350843
355,0.0010773338329664152,7.461572899567229e-05
356,0.0001873624057332896,0.0007834651544545591
357,0.0011710150358330601,0.0
358,0.0011241744343997377,3.7307864497836144e-05
359,0.0011241744343997377,3.7307864497836144e-05
360,4.68406014333224e-05,0.0008953887479480674
361,0.0003278842100332568,0.0006715415609610506
362,0.0011241744343997377,3.7307864497836144e-05
363,0.0009836526300997705,0.00014923145799134458
