topic,0,1
364,4.68406014333224e-05,0.0008953887479480674
365,0.0008899714272331256,0.00022384718698701685
366,4.68406014333224e-05,0.0008953887479480674
367,0.0,0.0009326966124459036
368,0.0002810436085999344,0.0007088494254588868
369,0.0010773338329664152,7.461572899567229e-05
370,9.36812028666448e-05,0.0008580808834502313
371,0.0010773338329664152,3.7307864497836144e-05
372,0.00042156541289990165,0.0005596179674675422
373,0.0002810436085999344,0.0006715415609610506
374,0.0001405218042999672,0.0007834651544545591
375,4.68406014333224e-05,0.0008580808834502313
376,0.0,0.0008953887479480674
377,0.001030493231533093,7.461572899567229e-05
378,0.0011241744343997377,0.0
379,0.0011241744343997377,0.0
380,9.36812028666448e-05,0.0008207730189523951
381,0.0,0.0008953887479480674
382,0.0003278842100332568,0.0006342336964632145
383,0.00023420300716661202,0.0007088494254588868
384,0.0011241744343997377,0.0
385,0.00042156541289990165,0.000522310102969706
386,0.0,0.0008580808834502313
387,0.0001405218042999672,0.0007461572899567229
388,0.0009836526300997705,7.461572899567229e-05
389,0.0001873624057332896,0.0007088494254588868
390,0.0009836526300997705,7.461572899567229e-05
391,0.0005620872171998688,0.00041038650947619756
392,0.0,0.0008580808834502313
393,0.0008431308257998033,0.00018653932248918073
394,9.36812028666448e-05,0.0007834651544545591
395,0.0001873624057332896,0.0007088494254588868
396,0.0003747248114665792,0.0005596179674675422
397,0.0005152466157665465,0.0004476943739740337
398,4.68406014333224e-05,0.0008207730189523951
399,0.0006089278186331913,0.00037307864497836146
400,9.36812028666448e-05,0.0007834651544545591
401,0.0001873624057332896,0.0007088494254588868
402,0.0010773338329664152,0.0
403,0.0006089278186331913,0.00037307864497836146
404,0.00023420300716661202,0.0006342336964632145
405,0.0005620872171998688,0.00037307864497836146
406,0.0007962902243664809,0.00018653932248918073
407,0.001030493231533093,0.0
408,0.0001405218042999672,0.0007088494254588868
409,0.001030493231533093,0.0
410,9.36812028666448e-05,0.0007461572899567229
411,0.001030493231533093,0.0
412,0.001030493231533093,0.0
413,0.0007026090214998361,0.000261155051484853
414,0.00042156541289990165,0.00048500223847186986
415,0.0,0.0008207730189523951
416,0.0009836526300997705,3.7307864497836144e-05
417,0.0009836526300997705,3.7307864497836144e-05
418,0.001030493231533093,0.0
419,0.0,0.0008207730189523951
420,0.0,0.0008207730189523951
421,0.0001405218042999672,0.0007088494254588868
422,0.0007026090214998361,0.000261155051484853
423,0.0005152466157665465,0.00041038650947619756
424,0.00042156541289990165,0.00048500223847186986
425,0.00046840601433322405,0.0004476943739740337
426,0.0,0.0008207730189523951
427,0.001030493231533093,0.0
428,0.0001405218042999672,0.0007088494254588868
429,0.0003278842100332568,0.0005596179674675422
430,0.0005152466157665465,0.00041038650947619756
431,0.0001873624057332896,0.0006715415609610506
432,9.36812028666448e-05,0.0007461572899567229
433,0.0007026090214998361,0.00022384718698701685
434,0.0006089278186331913,0.00029846291598268916
435,0.0001405218042999672,0.0006715415609610506
436,0.0009836526300997705,0.0
437,4.68406014333224e-05,0.0007461572899567229
438,0.0001873624057332896,0.0006342336964632145
439,0.0009836526300997705,0.0
440,0.0009836526300997705,0.0
441,0.0,0.0007834651544545591
442,0.0008899714272331256,7.461572899567229e-05
443,9.36812028666448e-05,0.0007088494254588868
444,0.0,0.0007461572899567229
445,0.0,0.0007461572899567229
446,4.68406014333224e-05,0.0007088494254588868
447,4.68406014333224e-05,0.0007088494254588868
448,4.68406014333224e-05,0.0007088494254588868
449,4.68406014333224e-05,0.0007088494254588868
450,0.0005152466157665465,0.0003357707804805253
451,4.68406014333224e-05,0.0007088494254588868
452,0.0007494496229331584,0.00014923145799134458
453,0.0008899714272331256,3.7307864497836144e-05
454,9.36812028666448e-05,0.0006715415609610506
455,4.68406014333224e-05,0.0007088494254588868
456,0.0009368120286664481,0.0
457,0.00023420300716661202,0.0005596179674675422
458,4.68406014333224e-05,0.0007088494254588868
459,0.0009368120286664481,0.0
460,4.68406014333224e-05,0.0007088494254588868
461,9.36812028666448e-05,0.0006715415609610506
462,0.0003747248114665792,0.0004476943739740337
463,0.0007962902243664809,0.00011192359349350843
464,0.0003747248114665792,0.0004476943739740337
465,9.36812028666448e-05,0.0006715415609610506
466,0.0007026090214998361,0.00018653932248918073
467,4.68406014333224e-05,0.0007088494254588868
468,0.0009368120286664481,0.0
469,0.0006089278186331913,0.000261155051484853
470,0.0007494496229331584,0.00014923145799134458
471,0.0007026090214998361,0.00018653932248918073
472,0.0007494496229331584,0.00014923145799134458
473,0.0001405218042999672,0.0005969258319653783
474,0.00042156541289990165,0.00037307864497836146
475,0.0,0.0007088494254588868
476,0.00046840601433322405,0.0003357707804805253
477,0.0005620872171998688,0.000261155051484853
478,9.36812028666448e-05,0.0006342336964632145
479,0.0007494496229331584,0.00011192359349350843
480,0.0007494496229331584,0.00011192359349350843
481,0.00042156541289990165,0.00037307864497836146
482,9.36812028666448e-05,0.0006342336964632145
483,0.0002810436085999344,0.00048500223847186986
484,0.0,0.0007088494254588868
485,0.0,0.0007088494254588868
486,0.0008899714272331256,0.0
487,0.0001405218042999672,0.0005969258319653783
488,0.0007962902243664809,7.461572899567229e-05
489,0.0,0.0007088494254588868
490,0.0007026090214998361,0.00014923145799134458
491,0.0008431308257998033,3.7307864497836144e-05
492,0.0001405218042999672,0.0005969258319653783
493,0.0,0.0007088494254588868
494,4.68406014333224e-05,0.0006715415609610506
495,0.00023420300716661202,0.000522310102969706
496,0.0008431308257998033,0.0
497,0.0007494496229331584,7.461572899567229e-05
498,0.0003747248114665792,0.00037307864497836146
499,0.0,0.0006715415609610506
500,0.00042156541289990165,0.0003357707804805253
501,0.0,0.0006715415609610506
502,0.0005152466157665465,0.000261155051484853
503,4.68406014333224e-05,0.0006342336964632145
504,0.0001405218042999672,0.0005596179674675422
505,9.36812028666448e-05,0.0005969258319653783
506,4.68406014333224e-05,0.0006342336964632145
507,0.0,0.0006715415609610506
508,0.0,0.0006715415609610506
509,0.0005152466157665465,0.000261155051484853
510,0.0001873624057332896,0.000522310102969706
511,0.00023420300716661202,0.00048500223847186986
512,0.0002810436085999344,0.0004476943739740337
513,0.0002810436085999344,0.0004476943739740337
514,0.0,0.0006715415609610506
515,0.0008431308257998033,0.0
516,0.0,0.0006715415609610506
517,0.0003278842100332568,0.00037307864497836146
518,0.0007962902243664809,0.0
519,0.00046840601433322405,0.000261155051484853
520,0.0007494496229331584,3.7307864497836144e-05
521,0.0,0.0006342336964632145
522,0.0007494496229331584,3.7307864497836144e-05
523,4.68406014333224e-05,0.0005969258319653783
524,0.0006089278186331913,0.00014923145799134458
525,0.0007962902243664809,0.0
526,0.0001873624057332896,0.00048500223847186986
527,0.00042156541289990165,0.00029846291598268916
528,0.0001405218042999672,0.000522310102969706
529,0.00023420300716661202,0.0004476943739740337
530,9.36812028666448e-05,0.0005596179674675422
531,0.0,0.0006342336964632145
532,0.0002810436085999344,0.00041038650947619756
533,0.00023420300716661202,0.0004476943739740337
534,4.68406014333224e-05,0.0005969258319653783
535,4.68406014333224e-05,0.0005969258319653783
536,0.0003747248114665792,0.0003357707804805253
537,0.0,0.0006342336964632145
538,4.68406014333224e-05,0.0005969258319653783
539,0.0,0.0006342336964632145
540,0.00042156541289990165,0.00029846291598268916
541,0.00023420300716661202,0.0004476943739740337
542,0.00042156541289990165,0.00029846291598268916
543,0.0006089278186331913,0.00014923145799134458
544,0.00023420300716661202,0.0004476943739740337
545,9.36812028666448e-05,0.0005596179674675422
546,0.0,0.0006342336964632145
547,4.68406014333224e-05,0.0005969258319653783
548,0.0007494496229331584,0.0
549,0.0001405218042999672,0.00048500223847186986
550,0.0007494496229331584,0.0
551,0.0,0.0005969258319653783
552,0.0,0.0005969258319653783
553,0.0003747248114665792,0.00029846291598268916
554,0.0,0.0005969258319653783
555,0.0006089278186331913,0.00011192359349350843
556,0.0007494496229331584,0.0
557,0.0007026090214998361,3.7307864497836144e-05
558,0.0007494496229331584,0.0
559,0.0005620872171998688,0.00014923145799134458
560,0.0003747248114665792,0.00029846291598268916
561,0.0,0.0005969258319653783
562,0.0,0.0005969258319653783
563,0.0007494496229331584,0.0
564,0.0,0.0005969258319653783
565,9.36812028666448e-05,0.000522310102969706
566,0.0,0.0005969258319653783
567,0.0001405218042999672,0.00048500223847186986
568,9.36812028666448e-05,0.000522310102969706
569,0.0002810436085999344,0.00037307864497836146
570,0.00042156541289990165,0.000261155051484853
571,4.68406014333224e-05,0.000522310102969706
572,0.0,0.0005596179674675422
573,0.0007026090214998361,0.0
574,0.00046840601433322405,0.00018653932248918073
575,0.0,0.0005596179674675422
576,0.00042156541289990165,0.00022384718698701685
577,0.0007026090214998361,0.0
578,9.36812028666448e-05,0.00048500223847186986
579,0.0006089278186331913,7.461572899567229e-05
580,0.0001873624057332896,0.00041038650947619756
581,0.0,0.0005596179674675422
582,0.0007026090214998361,0.0
583,0.00023420300716661202,0.00037307864497836146
584,9.36812028666448e-05,0.00048500223847186986
585,0.0007026090214998361,0.0
586,0.0005620872171998688,0.00011192359349350843
587,0.0001873624057332896,0.00041038650947619756
588,0.0,0.0005596179674675422
589,0.0006089278186331913,7.461572899567229e-05
590,0.00023420300716661202,0.00037307864497836146
591,0.0007026090214998361,0.0
592,0.0006557684200665136,3.7307864497836144e-05
593,0.0007026090214998361,0.0
594,0.0007026090214998361,0.0
595,0.0006557684200665136,3.7307864497836144e-05
596,0.00046840601433322405,0.00018653932248918073
597,0.0,0.0005596179674675422
598,0.0001873624057332896,0.00041038650947619756
599,0.0001405218042999672,0.0004476943739740337
600,0.0,0.000522310102969706
601,0.0006557684200665136,0.0
602,0.0,0.000522310102969706
603,0.0003278842100332568,0.000261155051484853
604,0.0006557684200665136,0.0
605,4.68406014333224e-05,0.00048500223847186986
606,4.68406014333224e-05,0.00048500223847186986
607,0.0006089278186331913,3.7307864497836144e-05
608,0.0,0.000522310102969706
609,0.0,0.000522310102969706
610,0.0,0.000522310102969706
611,0.0005152466157665465,0.00011192359349350843
612,0.0001405218042999672,0.00041038650947619756
613,0.0,0.000522310102969706
614,0.0,0.000522310102969706
615,0.0,0.000522310102969706
616,0.0001405218042999672,0.00041038650947619756
617,0.00042156541289990165,0.00018653932248918073
618,0.0005152466157665465,0.00011192359349350843
619,0.0,0.000522310102969706
620,4.68406014333224e-05,0.00048500223847186986
621,4.68406014333224e-05,0.00048500223847186986
622,0.0,0.000522310102969706
623,9.36812028666448e-05,0.0004476943739740337
624,0.0,0.000522310102969706
625,0.0001873624057332896,0.00037307864497836146
626,0.0001405218042999672,0.00041038650947619756
627,0.0001405218042999672,0.00041038650947619756
628,0.0006089278186331913,3.7307864497836144e-05
629,0.0003278842100332568,0.000261155051484853
630,0.0,0.000522310102969706
631,0.0,0.000522310102969706
632,4.68406014333224e-05,0.0004476943739740337
633,0.0006089278186331913,0.0
634,0.0006089278186331913,0.0
635,0.0005620872171998688,3.7307864497836144e-05
636,0.0005620872171998688,3.7307864497836144e-05
637,0.0,0.00048500223847186986
638,0.0005152466157665465,7.461572899567229e-05
639,9.36812028666448e-05,0.00041038650947619756
640,4.68406014333224e-05,0.0004476943739740337
641,4.68406014333224e-05,0.0004476943739740337
642,0.0003278842100332568,0.00022384718698701685
643,0.0006089278186331913,0.0
644,0.00042156541289990165,0.00014923145799134458
645,0.0006089278186331913,0.0
646,0.0,0.00048500223847186986
647,0.0005620872171998688,3.7307864497836144e-05
648,0.0001405218042999672,0.00037307864497836146
649,0.0,0.00048500223847186986
650,0.0,0.00048500223847186986
651,0.0,0.00048500223847186986
652,0.0001405218042999672,0.00037307864497836146
653,0.0006089278186331913,0.0
654,0.0006089278186331913,0.0
655,4.68406014333224e-05,0.0004476943739740337
656,4.68406014333224e-05,0.0004476943739740337
657,0.0001873624057332896,0.0003357707804805253
658,0.0005620872171998688,3.7307864497836144e-05
659,0.0006089278186331913,0.0
660,0.0005152466157665465,3.7307864497836144e-05
661,0.0,0.0004476943739740337
662,4.68406014333224e-05,0.00041038650947619756
663,0.0,0.0004476943739740337
664,0.0,0.0004476943739740337
665,0.00023420300716661202,0.000261155051484853
666,0.0,0.0004476943739740337
667,0.0,0.0004476943739740337
668,0.0001873624057332896,0.00029846291598268916
669,0.0005620872171998688,0.0
670,0.0005620872171998688,0.0
671,0.0005620872171998688,0.0
672,0.0,0.0004476943739740337
673,0.00046840601433322405,7.461572899567229e-05
674,0.0,0.0004476943739740337
675,0.0,0.0004476943739740337
676,4.68406014333224e-05,0.00041038650947619756
677,9.36812028666448e-05,0.00037307864497836146
678,0.0,0.0004476943739740337
679,4.68406014333224e-05,0.00041038650947619756
680,0.0001873624057332896,0.00029846291598268916
681,0.00042156541289990165,0.00011192359349350843
682,0.0,0.0004476943739740337
683,0.0005152466157665465,3.7307864497836144e-05
684,0.0,0.0004476943739740337
685,9.36812028666448e-05,0.00037307864497836146
686,0.0003278842100332568,0.00018653932248918073
687,0.0001405218042999672,0.0003357707804805253
688,4.68406014333224e-05,0.00041038650947619756
689,0.0001405218042999672,0.0003357707804805253
690,0.00023420300716661202,0.000261155051484853
691,0.0001405218042999672,0.0003357707804805253
692,4.68406014333224e-05,0.00041038650947619756
693,4.68406014333224e-05,0.00041038650947619756
694,4.68406014333224e-05,0.00041038650947619756
695,4.68406014333224e-05,0.00041038650947619756
696,9.36812028666448e-05,0.00037307864497836146
697,0.0001873624057332896,0.00029846291598268916
698,0.0005620872171998688,0.0
699,0.0,0.0004476943739740337
700,0.0002810436085999344,0.00022384718698701685
701,0.00023420300716661202,0.000261155051484853
702,0.00023420300716661202,0.000261155051484853
703,0.0,0.0004476943739740337
704,4.68406014333224e-05,0.00037307864497836146
705,9.36812028666448e-05,0.0003357707804805253
706,0.0001405218042999672,0.00029846291598268916
707,4.68406014333224e-05,0.00037307864497836146
708,0.0005152466157665465,0.0
709,0.0001873624057332896,0.000261155051484853
710,0.00023420300716661202,0.00022384718698701685
711,0.00023420300716661202,0.00022384718698701685
712,0.0,0.00041038650947619756
713,4.68406014333224e-05,0.00037307864497836146
714,0.0005152466157665465,0.0
715,0.00023420300716661202,0.00022384718698701685
716,0.0003278842100332568,0.00014923145799134458
717,0.00023420300716661202,0.00022384718698701685
718,0.0,0.00041038650947619756
719,0.0,0.00041038650947619756
720,0.0,0.00041038650947619756
721,0.0,0.00041038650947619756
722,4.68406014333224e-05,0.00037307864497836146
723,0.0,0.00041038650947619756
724,0.0,0.00041038650947619756
725,0.0,0.00041038650947619756
726,0.0,0.00041038650947619756
727,4.68406014333224e-05,0.00037307864497836146
728,0.00046840601433322405,3.7307864497836144e-05
729,4.68406014333224e-05,0.00037307864497836146
730,4.68406014333224e-05,0.00037307864497836146
731,4.68406014333224e-05,0.00037307864497836146
732,0.0001405218042999672,0.00029846291598268916
733,4.68406014333224e-05,0.00037307864497836146
734,9.36812028666448e-05,0.0003357707804805253
735,0.00046840601433322405,3.7307864497836144e-05
736,0.0003747248114665792,0.00011192359349350843
737,0.0,0.00041038650947619756
738,0.0005152466157665465,0.0
739,0.0001405218042999672,0.00029846291598268916
740,0.00042156541289990165,7.461572899567229e-05
741,0.0001873624057332896,0.00022384718698701685
742,0.0,0.00037307864497836146
743,0.00042156541289990165,3.7307864497836144e-05
744,0.0,0.00037307864497836146
745,0.0,0.00037307864497836146
746,0.0001405218042999672,0.000261155051484853
747,4.68406014333224e-05,0.0003357707804805253
748,0.00046840601433322405,0.0
749,0.0001405218042999672,0.000261155051484853
750,0.0003747248114665792,7.461572899567229e-05
751,0.0,0.00037307864497836146
752,9.36812028666448e-05,0.00029846291598268916
753,0.0001873624057332896,0.00022384718698701685
754,0.00046840601433322405,0.0
755,4.68406014333224e-05,0.0003357707804805253
756,4.68406014333224e-05,0.0003357707804805253
